problem_name,constructive_h,perturbative_h,best_cost,average_cost,worst_cost
ch130.tsp,CheapestInsertion,TwoOpt,6590.60,6772.18,6946.92
ch130.tsp,CheapestInsertion,NodeSwap,6912.86,7127.54,7315.82
ch130.tsp,CheapestInsertion,NodeShift,6532.20,6768.93,6974.98
ch130.tsp,RandomInsertion,---,9446.96,9737.61,10168.75
ch130.tsp,RandomInsertion,TwoOpt,6555.23,6706.96,7107.86
ch130.tsp,RandomInsertion,NodeSwap,7443.22,7753.67,8048.47
ch130.tsp,RandomInsertion,NodeShift,6794.97,7147.76,7521.54
ch130.tsp,MSTSimple,---,7710.85,7710.85,7710.85
ch130.tsp,MSTSimple,TwoOpt,6596.69,6596.69,6596.69
ch130.tsp,MSTSimple,NodeSwap,7249.10,7249.10,7249.10
ch130.tsp,MSTSimple,NodeShift,7040.79,7040.79,7040.79
ch150.tsp,NearestNeighbour,---,12516.55,13310.28,13738.60
ch150.tsp,NearestNeighbour,TwoOpt,6832.68,7207.95,7633.50
ch150.tsp,NearestNeighbour,NodeSwap,8332.43,9009.05,9475.66
ch150.tsp,NearestNeighbour,NodeShift,7940.22,8331.16,8844.43
ch150.tsp,CheapestInsertion,---,8285.27,8596.27,8991.74
ch150.tsp,CheapestInsertion,TwoOpt,6907.44,7098.44,7320.30
ch150.tsp,CheapestInsertion,NodeSwap,7241.17,7654.66,7907.86
ch150.tsp,CheapestInsertion,NodeShift,6805.49,7211.62,7408.55
ch150.tsp,RandomInsertion,---,10260.80,10555.01,10780.84
ch150.tsp,RandomInsertion,TwoOpt,6983.49,7340.04,7675.95
ch150.tsp,RandomInsertion,NodeSwap,8034.58,8459.60,8868.17
ch150.tsp,RandomInsertion,NodeShift,7288.00,7594.37,7908.29
ch150.tsp,MSTSimple,---,8349.75,8349.75,8349.75
ch150.tsp,MSTSimple,TwoOpt,6799.06,6799.06,6799.06
ch150.tsp,MSTSimple,NodeSwap,7722.41,7722.41,7722.41
ch150.tsp,MSTSimple,NodeShift,7264.26,7264.26,7264.26
eil101.tsp,NearestNeighbour,---,1087.07,1126.51,1206.73
eil101.tsp,NearestNeighbour,TwoOpt,681.57,694.97,712.05
eil101.tsp,NearestNeighbour,NodeSwap,775.42,817.28,845.21
eil101.tsp,NearestNeighbour,NodeShift,736.98,765.65,790.47
eil101.tsp,CheapestInsertion,---,745.43,764.38,789.06
eil101.tsp,CheapestInsertion,TwoOpt,675.70,688.93,702.86
eil101.tsp,CheapestInsertion,NodeSwap,693.95,708.06,720.80
eil101.tsp,CheapestInsertion,NodeShift,668.78,679.67,699.27
eil101.tsp,RandomInsertion,---,900.81,939.81,968.87
eil101.tsp,RandomInsertion,TwoOpt,676.61,695.42,712.73
eil101.tsp,RandomInsertion,NodeSwap,732.24,765.47,792.83
eil101.tsp,RandomInsertion,NodeShift,689.35,711.78,734.07
eil101.tsp,MSTSimple,---,832.53,832.53,832.53
eil101.tsp,MSTSimple,TwoOpt,672.18,672.18,672.18
eil101.tsp,MSTSimple,NodeSwap,724.63,724.63,724.63
eil101.tsp,MSTSimple,NodeShift,733.69,733.69,733.69
eil51.tsp,NearestNeighbour,---,651.73,772.04,919.81
eil51.tsp,NearestNeighbour,TwoOpt,447.90,458.71,499.97
eil51.tsp,NearestNeighbour,NodeSwap,489.67,536.25,592.37
eil51.tsp,NearestNeighbour,NodeShift,452.69,477.61,511.32
eil51.tsp,CheapestInsertion,---,497.13,528.51,552.69
eil51.tsp,CheapestInsertion,TwoOpt,434.46,461.50,482.29
eil51.tsp,CheapestInsertion,NodeSwap,458.45,486.79,509.92
eil51.tsp,CheapestInsertion,NodeShift,435.75,453.76,487.52
eil51.tsp,RandomInsertion,---,607.48,624.69,656.56
eil51.tsp,RandomInsertion,TwoOpt,444.30,460.19,477.59
eil51.tsp,RandomInsertion,NodeSwap,483.62,508.29,525.81
eil51.tsp,RandomInsertion,NodeShift,448.77,467.10,492.42
eil51.tsp,MSTSimple,---,638.24,638.24,638.24
eil51.tsp,MSTSimple,TwoOpt,462.69,462.69,462.69
eil51.tsp,MSTSimple,NodeSwap,556.09,556.09,556.09
eil51.tsp,MSTSimple,NodeShift,501.10,501.10,501.10
eil76.tsp,NearestNeighbour,---,892.74,963.09,1034.77
eil76.tsp,NearestNeighbour,TwoOpt,576.12,599.32,628.67
eil76.tsp,NearestNeighbour,NodeSwap,610.38,678.93,719.38
eil76.tsp,NearestNeighbour,NodeShift,595.34,620.85,667.07
eil76.tsp,CheapestInsertion,---,619.73,651.93,687.12
eil76.tsp,CheapestInsertion,TwoOpt,562.41,584.55,610.05
eil76.tsp,CheapestInsertion,NodeSwap,595.94,613.94,630.63
eil76.tsp,CheapestInsertion,NodeShift,569.75,587.07,603.64
eil76.tsp,RandomInsertion,---,726.69,800.60,846.60
eil76.tsp,RandomInsertion,TwoOpt,570.65,586.98,600.07
eil76.tsp,RandomInsertion,NodeSwap,637.09,658.39,672.61
eil76.tsp,RandomInsertion,NodeShift,581.14,612.78,642.28
eil76.tsp,MSTSimple,---,672.72,672.72,672.72
eil76.tsp,MSTSimple,TwoOpt,591.90,591.90,591.90
eil76.tsp,MSTSimple,NodeSwap,622.66,622.66,622.66
eil76.tsp,MSTSimple,NodeShift,603.51,603.51,603.51
kroA100.tsp,NearestNeighbour,---,41039.30,44869.60,50789.97
kroA100.tsp,NearestNeighbour,TwoOpt,22669.67,23848.38,24829.75
kroA100.tsp,NearestNeighbour,NodeSwap,26582.79,30470.27,33006.97
kroA100.tsp,NearestNeighbour,NodeShift,26063.96,28235.71,30961.61
kroA100.tsp,CheapestInsertion,---,27715.24,28528.44,29845.86
kroA100.tsp,CheapestInsertion,TwoOpt,22866.18,23549.20,24655.80
kroA100.tsp,CheapestInsertion,NodeSwap,24704.80,25606.66,27384.64
kroA100.tsp,CheapestInsertion,NodeShift,23072.63,23977.50,25574.02
kroA100.tsp,RandomInsertion,---,33404.18,34821.16,36274.25
kroA100.tsp,RandomInsertion,TwoOpt,21647.71,23063.08,24671.69
kroA100.tsp,RandomInsertion,NodeSwap,25832.43,27873.24,31028.73
kroA100.tsp,RandomInsertion,NodeShift,23881.41,25397.47,26609.39
kroA100.tsp,MSTSimple,---,27750.38,27750.38,27750.38
kroA100.tsp,MSTSimple,TwoOpt,22847.45,22847.45,22847.45
kroA100.tsp,MSTSimple,NodeSwap,25690.46,25690.46,25690.46
kroA100.tsp,MSTSimple,NodeShift,24425.37,24425.37,24425.37
kroB100.tsp,NearestNeighbour,---,43692.15,47059.77,53894.25
kroB100.tsp,NearestNeighbour,TwoOpt,22983.87,24154.49,25331.25
kroB100.tsp,NearestNeighbour,NodeSwap,28703.79,31482.27,34177.89
kroB100.tsp,NearestNeighbour,NodeShift,26040.95,27878.04,30599.59
kroB100.tsp,CheapestInsertion,---,27235.21,28641.20,30331.76
kroB100.tsp,CheapestInsertion,TwoOpt,23254.16,23917.13,24551.54
kroB100.tsp,CheapestInsertion,NodeSwap,24583.46,25626.26,27777.96
kroB100.tsp,CheapestInsertion,NodeShift,23411.00,24959.88,25789.27
kroB100.tsp,RandomInsertion,---,32930.45,34676.27,36081.81
kroB100.tsp,RandomInsertion,TwoOpt,23268.54,24090.70,25474.62
kroB100.tsp,RandomInsertion,NodeSwap,26879.83,28549.41,30208.84
kroB100.tsp,RandomInsertion,NodeShift,24629.51,25984.45,27647.63
kroB100.tsp,MSTSimple,---,26067.99,26067.99,26067.99
kroB100.tsp,MSTSimple,TwoOpt,23707.30,23707.30,23707.30
kroB100.tsp,MSTSimple,NodeSwap,25460.30,25460.30,25460.30
kroB100.tsp,MSTSimple,NodeShift,24142.99,24142.99,24142.99
kroC100.tsp,NearestNeighbour,---,40717.41,44344.92,46754.59
kroC100.tsp,NearestNeighbour,TwoOpt,21995.32,23010.71,24110.03
kroC100.tsp,NearestNeighbour,NodeSwap,27092.31,29423.82,31744.39
kroC100.tsp,NearestNeighbour,NodeShift,25068.37,26860.85,29453.79
kroC100.tsp,CheapestInsertion,---,25525.21,27282.60,28293.69
kroC100.tsp,CheapestInsertion,TwoOpt,22608.84,23618.99,24549.34
kroC100.tsp,CheapestInsertion,NodeSwap,24532.13,25195.52,25939.57
kroC100.tsp,CheapestInsertion,NodeShift,23149.46,23868.72,24753.10
kroC100.tsp,RandomInsertion,---,32679.03,34378.04,35786.46
kroC100.tsp,RandomInsertion,TwoOpt,21762.31,23034.41,24544.98
kroC100.tsp,RandomInsertion,NodeSwap,26071.65,27438.44,29520.70
kroC100.tsp,RandomInsertion,NodeShift,23120.37,24690.14,26287.98
kroC100.tsp,MSTSimple,---,28157.08,28157.08,28157.08
kroC100.tsp,MSTSimple,TwoOpt,22608.19,22608.19,22608.19
kroC100.tsp,MSTSimple,NodeSwap,26467.40,26467.40,26467.40
kroC100.tsp,MSTSimple,NodeShift,24641.03,24641.03,24641.03
kroD100.tsp,NearestNeighbour,---,39617.84,44161.97,50604.49
kroD100.tsp,NearestNeighbour,TwoOpt,21899.24,23015.13,23584.55
kroD100.tsp,NearestNeighbour,NodeSwap,25350.91,29833.75,32219.16
kroD100.tsp,NearestNeighbour,NodeShift,24018.90,27240.95,31714.68
kroD100.tsp,CheapestInsertion,---,25693.29,27853.15,28812.65
kroD100.tsp,CheapestInsertion,TwoOpt,21908.04,23330.96,24458.33
kroD100.tsp,CheapestInsertion,NodeSwap,24219.31,24970.32,25606.00
kroD100.tsp,CheapestInsertion,NodeShift,22949.25,24339.37,25608.16
kroD100.tsp,RandomInsertion,---,32985.75,34413.14,36566.38
kroD100.tsp,RandomInsertion,TwoOpt,22665.66,23455.64,24246.32
kroD100.tsp,RandomInsertion,NodeSwap,26187.90,27529.18,29653.17
kroD100.tsp,RandomInsertion,NodeShift,23328.05,24617.88,26028.09
kroD100.tsp,MSTSimple,---,28143.39,28143.39,28143.39
kroD100.tsp,MSTSimple,TwoOpt,23310.90,23310.90,23310.90
kroD100.tsp,MSTSimple,NodeSwap,26712.24,26712.24,26712.24
kroD100.tsp,MSTSimple,NodeShift,24514.67,24514.67,24514.67
kroE100.tsp,NearestNeighbour,---,40454.58,44775.53,50582.35
kroE100.tsp,NearestNeighbour,TwoOpt,23050.67,24034.90,24926.28
kroE100.tsp,NearestNeighbour,NodeSwap,27873.74,29732.62,32761.28
kroE100.tsp,NearestNeighbour,NodeShift,25075.29,28158.12,30097.28
kroE100.tsp,CheapestInsertion,---,26046.81,28201.78,30558.96
kroE100.tsp,CheapestInsertion,TwoOpt,23175.30,24112.39,24642.23
kroE100.tsp,CheapestInsertion,NodeSwap,25358.16,25826.92,26717.72
kroE100.tsp,CheapestInsertion,NodeShift,22996.29,23827.51,25139.40
kroE100.tsp,RandomInsertion,---,34765.40,35611.08,36517.50
kroE100.tsp,RandomInsertion,TwoOpt,22892.52,24100.58,25192.44
kroE100.tsp,RandomInsertion,NodeSwap,27453.54,28751.34,30267.25
kroE100.tsp,RandomInsertion,NodeShift,24867.46,25975.30,27898.79
kroE100.tsp,MSTSimple,---,30048.06,30048.06,30048.06
kroE100.tsp,MSTSimple,TwoOpt,23577.08,23577.08,23577.08
kroE100.tsp,MSTSimple,NodeSwap,27176.14,27176.14,27176.14
kroE100.tsp,MSTSimple,NodeShift,25550.39,25550.39,25550.39
lin105.tsp,NearestNeighbour,---,29003.49,32465.26,37729.08
lin105.tsp,NearestNeighbour,TwoOpt,14624.58,15506.43,16158.64
lin105.tsp,NearestNeighbour,NodeSwap,19877.31,20904.00,23167.31
lin105.tsp,NearestNeighbour,NodeShift,16156.87,18586.31,21142.30
lin105.tsp,CheapestInsertion,---,18766.38,19655.54,20539.61
lin105.tsp,CheapestInsertion,TwoOpt,14965.36,15851.76,16739.00
lin105.tsp,CheapestInsertion,NodeSwap,16437.58,17381.61,18044.60
lin105.tsp,CheapestInsertion,NodeShift,15532.55,16299.46,16893.89
lin105.tsp,RandomInsertion,---,22382.49,23850.21,24438.88
lin105.tsp,RandomInsertion,TwoOpt,15509.33,15943.13,16532.54
lin105.tsp,RandomInsertion,NodeSwap,18365.09,19272.98,20437.04
lin105.tsp,RandomInsertion,NodeShift,16502.84,17183.21,18091.45
lin105.tsp,MSTSimple,---,19498.41,19498.41,19498.41
lin105.tsp,MSTSimple,TwoOpt,15451.77,15451.77,15451.77
lin105.tsp,MSTSimple,NodeSwap,18007.06,18007.06,18007.06
lin105.tsp,MSTSimple,NodeShift,16317.11,16317.11,16317.11
lin318.tsp,NearestNeighbour,---,86731.28,91584.88,97695.60
lin318.tsp,NearestNeighbour,TwoOpt,45502.18,46581.58,47608.27
lin318.tsp,NearestNeighbour,NodeSwap,58226.23,61328.98,65896.72
lin318.tsp,NearestNeighbour,NodeShift,54974.37,57125.92,59275.79
lin318.tsp,CheapestInsertion,---,53469.02,55524.33,57233.82
lin318.tsp,CheapestInsertion,TwoOpt,45083.36,46271.32,47331.89
lin318.tsp,CheapestInsertion,NodeSwap,48757.92,49557.81,50805.64
lin318.tsp,CheapestInsertion,NodeShift,45024.58,47057.64,48294.96
lin318.tsp,RandomInsertion,---,66448.43,68146.07,70313.26
lin318.tsp,RandomInsertion,TwoOpt,45052.64,46425.05,48200.04
lin318.tsp,RandomInsertion,NodeSwap,53644.17,55685.97,57794.94
lin318.tsp,RandomInsertion,NodeShift,48764.48,50709.96,52834.37
lin318.tsp,MSTSimple,---,58145.44,58145.44,58145.44
lin318.tsp,MSTSimple,TwoOpt,44823.81,44823.81,44823.81
lin318.tsp,MSTSimple,NodeSwap,54210.32,54210.32,54210.32
lin318.tsp,MSTSimple,NodeShift,47428.79,47428.79,47428.79
pr124.tsp,NearestNeighbour,---,124009.52,132153.10,144797.98
pr124.tsp,NearestNeighbour,TwoOpt,60356.75,61645.03,64129.41
pr124.tsp,NearestNeighbour,NodeSwap,78171.83,84176.95,89460.97
pr124.tsp,NearestNeighbour,NodeShift,73890.19,80358.63,93094.16
pr124.tsp,CheapestInsertion,---,81295.87,83605.30,86321.54
pr124.tsp,CheapestInsertion,TwoOpt,61254.88,62557.15,65539.27
pr124.tsp,CheapestInsertion,NodeSwap,70800.80,72201.38,73690.39
pr124.tsp,CheapestInsertion,NodeShift,63061.59,67088.12,70890.11
pr124.tsp,RandomInsertion,---,100501.58,104187.56,107492.23
pr124.tsp,RandomInsertion,TwoOpt,60344.33,61889.95,64446.76
pr124.tsp,RandomInsertion,NodeSwap,73419.40,82600.38,87467.80
pr124.tsp,RandomInsertion,NodeShift,68108.41,73202.69,79514.76
pr124.tsp,MSTSimple,---,75181.40,75181.40,75181.40
pr124.tsp,MSTSimple,TwoOpt,61612.97,61612.97,61612.97
pr124.tsp,MSTSimple,NodeSwap,68688.19,68688.19,68688.19
pr124.tsp,MSTSimple,NodeShift,67124.14,67124.14,67124.14
pr144.tsp,NearestNeighbour,---,127793.99,150371.76,179834.14
pr144.tsp,NearestNeighbour,TwoOpt,58687.80,60913.54,63778.70
pr144.tsp,NearestNeighbour,NodeSwap,82648.83,93439.20,100783.89
pr144.tsp,NearestNeighbour,NodeShift,73824.28,88657.89,99901.19
pr144.tsp,CheapestInsertion,---,76585.42,83153.63,88385.97
pr144.tsp,CheapestInsertion,TwoOpt,58713.01,60546.44,62498.64
pr144.tsp,CheapestInsertion,NodeSwap,70555.64,74017.00,78981.78
pr144.tsp,CheapestInsertion,NodeShift,65237.68,69201.55,71648.45
pr144.tsp,RandomInsertion,---,93009.31,102125.19,110030.98
pr144.tsp,RandomInsertion,TwoOpt,59415.39,61972.99,67775.40
pr144.tsp,RandomInsertion,NodeSwap,80337.42,85740.82,89278.38
pr144.tsp,RandomInsertion,NodeShift,68864.31,76742.35,83693.81
pr144.tsp,MSTSimple,---,80596.32,80596.32,80596.32
pr144.tsp,MSTSimple,TwoOpt,68021.64,68021.64,68021.64
pr144.tsp,MSTSimple,NodeSwap,80374.42,80374.42,80374.42
pr144.tsp,MSTSimple,NodeShift,76966.55,76966.55,76966.55
pr76.tsp,NearestNeighbour,---,185904.00,221701.32,245127.21
pr76.tsp,NearestNeighbour,TwoOpt,109101.64,115258.45,119933.56
pr76.tsp,NearestNeighbour,NodeSwap,127227.73,148669.79,167635.13
pr76.tsp,NearestNeighbour,NodeShift,122764.09,131888.44,142489.06
pr76.tsp,CheapestInsertion,---,130419.67,140077.04,150053.89
pr76.tsp,CheapestInsertion,TwoOpt,111059.52,116263.98,121404.85
pr76.tsp,CheapestInsertion,NodeSwap,119466.17,124998.11,131890.14
pr76.tsp,CheapestInsertion,NodeShift,113222.63,118796.64,127653.17
pr76.tsp,RandomInsertion,---,160002.61,169427.20,179018.49
pr76.tsp,RandomInsertion,TwoOpt,110303.64,114766.04,118077.80
pr76.tsp,RandomInsertion,NodeSwap,123390.90,135416.92,147115.76
pr76.tsp,RandomInsertion,NodeShift,116129.98,121397.28,132250.00
pr76.tsp,MSTSimple,---,142362.51,142362.51,142362.51
pr76.tsp,MSTSimple,TwoOpt,118654.12,118654.12,118654.12
pr76.tsp,MSTSimple,NodeSwap,140644.01,140644.01,140644.01
pr76.tsp,MSTSimple,NodeShift,130776.08,130776.08,130776.08
rat195.tsp,NearestNeighbour,---,4327.31,4618.46,4842.08
rat195.tsp,NearestNeighbour,TwoOpt,2564.45,2634.41,2687.13
rat195.tsp,NearestNeighbour,NodeSwap,3169.90,3327.29,3452.48
rat195.tsp,NearestNeighbour,NodeShift,2846.07,2927.24,3042.02
rat195.tsp,CheapestInsertion,---,2852.77,2923.88,3019.02
rat195.tsp,CheapestInsertion,TwoOpt,2491.10,2554.78,2625.74
rat195.tsp,CheapestInsertion,NodeSwap,2598.67,2664.91,2780.31
rat195.tsp,CheapestInsertion,NodeShift,2495.69,2543.79,2635.69
rat195.tsp,RandomInsertion,---,3649.80,3749.07,3836.71
rat195.tsp,RandomInsertion,TwoOpt,2516.14,2608.63,2712.98
rat195.tsp,RandomInsertion,NodeSwap,2839.83,2948.18,3085.76
rat195.tsp,RandomInsertion,NodeShift,2664.97,2730.29,2799.66
rat195.tsp,MSTSimple,---,3321.53,3321.53,3321.53
rat195.tsp,MSTSimple,TwoOpt,2488.35,2488.35,2488.35
rat195.tsp,MSTSimple,NodeSwap,2981.81,2981.81,2981.81
rat195.tsp,MSTSimple,NodeShift,2630.20,2630.20,2630.20
rat99.tsp,NearestNeighbour,---,2225.52,2476.95,2800.17
rat99.tsp,NearestNeighbour,TwoOpt,1298.94,1364.61,1414.91
rat99.tsp,NearestNeighbour,NodeSwap,1510.00,1626.98,1752.83
rat99.tsp,NearestNeighbour,NodeShift,1346.56,1468.51,1609.10
rat99.tsp,CheapestInsertion,---,1524.66,1568.41,1639.23
rat99.tsp,CheapestInsertion,TwoOpt,1301.14,1352.12,1378.93
rat99.tsp,CheapestInsertion,NodeSwap,1365.54,1418.70,1464.23
rat99.tsp,CheapestInsertion,NodeShift,1298.55,1345.58,1394.59
rat99.tsp,RandomInsertion,---,1766.28,1909.49,2022.01
rat99.tsp,RandomInsertion,TwoOpt,1295.37,1360.10,1410.31
rat99.tsp,RandomInsertion,NodeSwap,1467.49,1517.63,1632.56
rat99.tsp,RandomInsertion,NodeShift,1349.42,1430.52,1500.17
rat99.tsp,MSTSimple,---,1660.63,1660.63,1660.63
rat99.tsp,MSTSimple,TwoOpt,1304.33,1304.33,1304.33
rat99.tsp,MSTSimple,NodeSwap,1488.91,1488.91,1488.91
rat99.tsp,MSTSimple,NodeShift,1371.47,1371.47,1371.47
st70.tsp,NearestNeighbour,---,1214.73,1360.84,1536.60
st70.tsp,NearestNeighbour,TwoOpt,701.81,742.13,792.34
st70.tsp,NearestNeighbour,NodeSwap,858.55,932.81,1054.67
st70.tsp,NearestNeighbour,NodeShift,768.12,825.45,900.26
st70.tsp,CheapestInsertion,---,809.12,841.08,888.17
st70.tsp,CheapestInsertion,TwoOpt,698.66,717.58,755.02
st70.tsp,CheapestInsertion,NodeSwap,723.12,763.94,798.10
st70.tsp,CheapestInsertion,NodeShift,715.10,741.83,772.63
st70.tsp,RandomInsertion,---,984.06,1035.60,1112.87
st70.tsp,RandomInsertion,TwoOpt,692.36,721.60,767.65
st70.tsp,RandomInsertion,NodeSwap,783.13,855.62,907.11
st70.tsp,RandomInsertion,NodeShift,753.54,775.69,820.32
st70.tsp,MSTSimple,---,891.06,891.06,891.06
st70.tsp,MSTSimple,TwoOpt,702.68,702.68,702.68
st70.tsp,MSTSimple,NodeSwap,807.47,807.47,807.47
st70.tsp,MSTSimple,NodeShift,769.37,769.37,769.37
